x, y, z

485, 525, 707

461, 535, 716

461, 535, 716

512, 532, 715

512, 532, 715

468, 540, 716

468, 540, 716

500, 531, 720

500, 531, 720

468, 539, 705

468, 539, 705

487, 539, 719

487, 539, 719

488, 525, 713

488, 525, 713

488, 525, 713

484, 536, 708

484, 536, 708

482, 531, 711

482, 531, 711

484, 535, 717

484, 535, 717

484, 535, 717

484, 538, 732

484, 538, 732

484, 538, 732

488, 528, 699

488, 528, 699

488, 528, 699

473, 532, 708

473, 532, 708

488, 535, 721

488, 535, 721

488, 535, 721

480, 537, 713

480, 537, 713

471, 543, 724

471, 543, 724

506, 526, 711

506, 526, 711

503, 525, 716

503, 525, 716

527, 522, 702

527, 522, 702

510, 524, 716

510, 524, 716

520, 526, 727

520, 526, 727

531, 505, 705

531, 505, 705

524, 508, 701

524, 508, 701

519, 517, 720

519, 517, 720

531, 516, 710

531, 516, 710

490, 528, 711

490, 528, 711

523, 534, 736

523, 534, 736

523, 534, 736

492, 526, 717

492, 526, 717

517, 525, 708

517, 525, 708

517, 525, 708

504, 529, 716

504, 529, 716

504, 529, 716

508, 536, 731

508, 536, 731

508, 536, 731

507, 521, 723

507, 521, 723

507, 521, 723

521, 512, 707

521, 512, 707

521, 512, 707

537, 500, 694

537, 500, 694

537, 500, 694

528, 498, 697

528, 498, 697

462, 552, 737

462, 552, 737

467, 540, 710

467, 540, 710

509, 517, 702

509, 517, 702

488, 533, 706

488, 533, 706

488, 528, 715

488, 528, 715

480, 538, 748

480, 538, 748

514, 521, 708

514, 521, 708

523, 504, 695

523, 504, 695

544, 500, 700

544, 500, 700

494, 534, 722

494, 534, 722

504, 542, 723

504, 542, 723

467, 523, 727

467, 523, 727

505, 531, 712

505, 531, 712

549, 485, 699

549, 485, 699

549, 485, 699

529, 491, 705

529, 491, 705

529, 491, 705

514, 487, 697

514, 487, 697

514, 487, 697

496, 504, 700

496, 504, 700

496, 504, 700

503, 510, 722

503, 510, 722

503, 510, 722

476, 534, 763

476, 534, 763

506, 515, 737

506, 515, 737

525, 503, 715

525, 503, 715

525, 503, 715

496, 491, 692

496, 491, 692

492, 476, 683

492, 476, 683

481, 472, 677

481, 472, 677

482, 503, 725

482, 503, 725

491, 519, 774

491, 519, 774

504, 514, 730

504, 514, 730

505, 495, 703

505, 495, 703

487, 480, 699

487, 480, 699

506, 469, 695

506, 469, 695

490, 469, 710

490, 469, 710

490, 475, 718

490, 475, 718

490, 465, 712

490, 465, 712

492, 471, 703

492, 471, 703

501, 470, 712

501, 470, 712

502, 470, 706

502, 470, 706

502, 470, 706

514, 473, 716

514, 473, 716

514, 473, 716

489, 482, 709

489, 482, 709

489, 482, 709

483, 482, 682

483, 482, 682

522, 503, 725

522, 503, 725

476, 526, 742

476, 526, 742

485, 517, 699

485, 517, 699

510, 521, 726

510, 521, 726

470, 527, 712

470, 527, 712

496, 522, 715

496, 522, 715

494, 531, 715

494, 531, 715

477, 523, 714

477, 523, 714

501, 525, 717

501, 525, 717

485, 526, 714

485, 526, 714

487, 526, 714

487, 526, 714

491, 525, 714

491, 525, 714

490, 526, 716

490, 526, 716

490, 525, 716

490, 525, 716

490, 525, 716

491, 524, 711

491, 524, 711

487, 526, 715

487, 526, 715

491, 526, 719

491, 526, 719

491, 526, 719

498, 525, 714

498, 525, 714

498, 525, 714

486, 523, 711

486, 523, 711

487, 528, 716

487, 528, 716

487, 528, 716

493, 526, 715

493, 526, 715

493, 526, 715

495, 528, 716

495, 528, 716

492, 526, 715

492, 526, 715

490, 527, 714

490, 527, 714

496, 526, 718

496, 526, 718

495, 527, 714

495, 527, 714

489, 526, 713

489, 526, 713

496, 527, 715

496, 527, 715

492, 527, 714

492, 527, 714

493, 526, 711

493, 526, 711

493, 528, 715

493, 528, 715

495, 528, 718

495, 528, 718

493, 527, 717

493, 527, 717

490, 527, 714

490, 527, 714

490, 527, 714

492, 527, 715

492, 527, 715

495, 527, 714

495, 527, 714

495, 527, 714

489, 526, 714

489, 526, 714

489, 526, 714

493, 525, 712

493, 525, 712

493, 525, 712

500, 527, 715

500, 527, 715

500, 527, 715

494, 524, 715

494, 524, 715

494, 524, 715

491, 526, 714

491, 526, 714

496, 525, 715

496, 525, 715

494, 525, 715

494, 525, 715

493, 526, 714

493, 526, 714

496, 525, 714

496, 525, 714

497, 526, 714

497, 526, 714

489, 525, 715

489, 525, 715

494, 527, 715

494, 527, 715

498, 525, 713

498, 525, 713

489, 526, 714

489, 526, 714

494, 527, 715

494, 527, 715

496, 526, 715

496, 526, 715

487, 527, 718

487, 527, 718

496, 527, 716

496, 527, 716

492, 524, 713

492, 524, 713

489, 524, 705

489, 524, 705

489, 524, 705

489, 529, 719

489, 529, 719

489, 529, 719

499, 525, 719

499, 525, 719

499, 525, 719

484, 525, 712

484, 525, 712

484, 525, 712

503, 525, 715

503, 525, 715

503, 525, 715

491, 524, 710

491, 524, 710

487, 527, 712

487, 527, 712

499, 526, 720

499, 526, 720

488, 523, 711

488, 523, 711

494, 525, 714

494, 525, 714

497, 525, 716

497, 525, 716

491, 525, 715

491, 525, 715

492, 525, 715

492, 525, 715

494, 525, 714

494, 525, 714

493, 525, 714

493, 525, 714

492, 527, 715

492, 527, 715

494, 525, 713

494, 525, 713

491, 525, 716

491, 525, 716

492, 524, 715

492, 524, 715

495, 526, 711

495, 526, 711

495, 526, 711

491, 525, 716

491, 525, 716

491, 525, 716

492, 525, 713

492, 525, 713

496, 525, 715

496, 525, 715

496, 525, 715

487, 525, 714

487, 525, 714

487, 525, 714

498, 526, 714

498, 526, 714

488, 524, 715

488, 524, 715

497, 526, 717

497, 526, 717

497, 526, 717

491, 524, 714

491, 524, 714

493, 524, 707

493, 524, 707

491, 524, 717

491, 524, 717

494, 524, 714

494, 524, 714

490, 526, 714

490, 526, 714

495, 525, 716

495, 525, 716

494, 526, 714

494, 526, 714

491, 525, 715

491, 525, 715

494, 523, 715

494, 523, 715

491, 526, 716

491, 526, 716

494, 525, 714

494, 525, 714

492, 526, 715

492, 526, 715

491, 524, 713

491, 524, 713

491, 524, 713

494, 525, 717

494, 525, 717

494, 524, 714

494, 524, 714

494, 524, 714

491, 525, 714

491, 525, 714

491, 525, 714

492, 524, 714

492, 524, 714

492, 524, 714

495, 525, 715

495, 525, 715

495, 525, 715

489, 524, 715

489, 524, 715

489, 524, 715

494, 524, 714

494, 524, 714

494, 525, 715

494, 525, 715

490, 525, 716

490, 525, 716

490, 525, 716

493, 524, 713

493, 524, 713

492, 524, 715

492, 524, 715

493, 524, 716

493, 524, 716

492, 524, 714

492, 524, 714

494, 525, 715

494, 525, 715

492, 523, 715

492, 523, 715

493, 524, 714

493, 524, 714

491, 524, 713

491, 524, 713

493, 525, 714

493, 525, 714

492, 524, 715

492, 524, 715

492, 524, 715

492, 523, 714

492, 523, 714

493, 524, 715

493, 524, 715

491, 523, 714

491, 523, 714

491, 523, 714

493, 524, 716

493, 524, 716

493, 524, 715

493, 524, 715

492, 524, 713

492, 524, 713

492, 524, 713

493, 522, 715

493, 522, 715

493, 522, 715

491, 525, 715

491, 525, 715

496, 524, 717

496, 524, 717

491, 523, 716

491, 523, 716

490, 526, 716

490, 526, 716

495, 522, 716

495, 522, 716

491, 524, 713

491, 524, 713

495, 524, 714

495, 524, 714

494, 526, 716

494, 526, 716

493, 524, 714

493, 524, 714

489, 525, 712

489, 525, 712

495, 524, 714

495, 524, 714

492, 525, 715

492, 525, 715

492, 524, 714

492, 524, 714

493, 524, 715

493, 524, 715

495, 525, 716

495, 525, 716

495, 525, 716

490, 525, 715

490, 525, 715

490, 525, 715

493, 525, 713

493, 525, 713

492, 524, 716

492, 524, 716

492, 524, 716

492, 525, 715

492, 525, 715

492, 525, 715

494, 523, 715

494, 523, 715

491, 527, 716

491, 527, 716

493, 521, 713

493, 521, 713

493, 521, 713

493, 526, 715

493, 526, 715

493, 524, 713

493, 524, 713

491, 526, 715

491, 526, 715

493, 524, 715

493, 524, 715

494, 524, 714

494, 524, 714

489, 525, 715

489, 525, 715

493, 525, 716

493, 525, 716

494, 524, 712

494, 524, 712

492, 524, 716

492, 524, 716

492, 525, 713

492, 525, 713

495, 525, 716

495, 525, 716

490, 525, 714

490, 525, 714

493, 523, 714

493, 523, 714

493, 525, 715

493, 525, 715

493, 524, 717

493, 524, 717

493, 524, 717

494, 526, 716

494, 526, 716

494, 526, 716

491, 523, 709

491, 523, 709

491, 523, 709

491, 522, 715

491, 522, 715

495, 527, 717

495, 527, 717

489, 525, 714

489, 525, 714

489, 522, 712

489, 522, 712

495, 529, 712

495, 529, 712

495, 520, 712

495, 520, 712

488, 528, 717

488, 528, 717

495, 523, 719

495, 523, 719

493, 524, 710

493, 524, 710

484, 524, 712

484, 524, 712

496, 521, 715

496, 521, 715

497, 525, 718

497, 525, 718

489, 524, 716

489, 524, 716

488, 524, 712

488, 524, 712

495, 524, 714

495, 524, 714

495, 524, 714

490, 523, 715

490, 523, 715

494, 523, 713

494, 523, 713

489, 525, 717

489, 525, 717

489, 525, 717

494, 525, 716

494, 525, 716

494, 525, 716

492, 522, 712

492, 522, 712

492, 522, 712

489, 524, 715

489, 524, 715

489, 524, 715

495, 523, 715

495, 523, 715

495, 523, 715

494, 524, 715

494, 524, 715

490, 524, 714

490, 524, 714

492, 523, 715

492, 523, 715

493, 524, 714

493, 524, 714

490, 523, 715

490, 523, 715

495, 524, 715

495, 524, 715

490, 524, 716

490, 524, 716

494, 524, 713

494, 524, 713

490, 523, 712

490, 523, 712

493, 523, 715

493, 523, 715

491, 526, 717

491, 526, 717

494, 523, 715

494, 523, 715

490, 522, 713

490, 522, 713

493, 524, 715

493, 524, 715

491, 524, 716

491, 524, 716

491, 524, 716

491, 524, 712

491, 524, 712

491, 524, 712

492, 524, 715

492, 524, 715

494, 524, 716

494, 524, 716

494, 524, 716

493, 520, 711

493, 520, 711

493, 520, 711

493, 526, 710

493, 526, 710

493, 526, 710

495, 526, 720

495, 526, 720

494, 525, 714

494, 525, 714

494, 528, 717

494, 528, 717

498, 523, 715

498, 523, 715

488, 524, 711

488, 524, 711

495, 527, 713

495, 527, 713

495, 526, 714

495, 526, 714

495, 528, 718

495, 528, 718

501, 527, 716

501, 527, 716

492, 524, 712

492, 524, 712

491, 525, 717

491, 525, 717

492, 527, 710

492, 527, 710

497, 525, 714

497, 525, 714

489, 527, 716

489, 527, 716

499, 525, 716

499, 525, 716

499, 525, 716

490, 529, 729

490, 529, 729

490, 529, 729

495, 521, 716

495, 521, 716

495, 521, 716

491, 526, 719

491, 526, 719

491, 526, 719

496, 523, 702

496, 523, 702

496, 523, 702

482, 527, 720

482, 527, 720

504, 523, 715

504, 523, 715

491, 527, 715

491, 527, 715

491, 527, 715

495, 522, 719

495, 522, 719

491, 523, 706

491, 523, 706

489, 527, 717

489, 527, 717

492, 526, 715

492, 526, 715

495, 521, 713

495, 521, 713

489, 526, 710

489, 526, 710

497, 526, 717

497, 526, 717

492, 523, 714

492, 523, 714

491, 527, 714

491, 527, 714

495, 525, 714

495, 525, 714

492, 525, 715

492, 525, 715

492, 525, 716

492, 525, 716

495, 526, 714

495, 526, 714

494, 526, 715

494, 526, 715

492, 525, 715

492, 525, 715

492, 525, 715

491, 526, 714

491, 526, 714

491, 526, 714

496, 525, 715

496, 525, 715

496, 525, 715

488, 526, 716

488, 526, 716

496, 525, 713

496, 525, 713

491, 525, 716

491, 525, 716

494, 524, 715

494, 524, 715

494, 526, 714

494, 526, 714

491, 524, 712

491, 524, 712

492, 525, 716

492, 525, 716

494, 526, 715

494, 526, 715

490, 525, 716

490, 525, 716

491, 525, 714

491, 525, 714

494, 524, 714

494, 524, 714

494, 527, 713

494, 527, 713

495, 524, 716

495, 524, 716

489, 527, 715

489, 527, 715

496, 525, 714

496, 525, 714

496, 525, 714

492, 525, 715

492, 525, 715

487, 525, 714

487, 525, 714

499, 525, 716

499, 525, 716

499, 525, 716

492, 524, 712

492, 524, 712

492, 524, 712

490, 525, 715

490, 525, 715

493, 525, 717

493, 525, 717

495, 525, 714

495, 525, 714

495, 525, 714

489, 524, 714

489, 524, 714

493, 525, 712

493, 525, 712

493, 525, 717

493, 525, 717

493, 525, 715

493, 525, 715

492, 524, 713

492, 524, 713

491, 525, 715

491, 525, 715

495, 524, 715

495, 524, 715

493, 524, 713

493, 524, 713

489, 525, 714

489, 525, 714

496, 524, 716

496, 524, 716

491, 525, 714

491, 525, 714

493, 525, 716

493, 525, 716

494, 525, 714

494, 525, 714

491, 523, 715

491, 523, 715

492, 526, 715

492, 526, 715

492, 526, 715

492, 525, 714

492, 525, 714

492, 525, 714

491, 524, 714

491, 524, 714

491, 526, 716

491, 526, 716

491, 526, 716

494, 525, 714

494, 525, 714

494, 525, 714

488, 524, 713

488, 524, 713

491, 525, 714

491, 525, 714

491, 524, 716

491, 524, 716

491, 525, 714

491, 525, 714

491, 525, 713

491, 525, 713

494, 525, 717

494, 525, 717

494, 525, 714

494, 525, 714

491, 524, 713

491, 524, 713

488, 525, 714

488, 525, 714

493, 526, 716

493, 526, 716

492, 524, 715

492, 524, 715

492, 525, 713

492, 525, 713

493, 525, 714

493, 525, 714

491, 525, 716

491, 525, 716

492, 524, 714

492, 524, 714

491, 525, 714

491, 525, 714

491, 525, 714

498, 523, 716

498, 523, 716

483, 528, 717

483, 528, 717

483, 528, 717

498, 524, 711

498, 524, 711

498, 524, 711

488, 524, 714

488, 524, 714

488, 524, 714

492, 526, 717

492, 526, 717

495, 524, 714

495, 524, 714

495, 524, 714

490, 525, 713

490, 525, 713

492, 525, 715

492, 525, 715

492, 525, 715

492, 525, 715

493, 525, 714

493, 525, 714

490, 524, 713

490, 524, 713

492, 525, 715

492, 525, 715

492, 525, 715

492, 525, 715

491, 525, 714

491, 525, 714

491, 525, 716

491, 525, 716

491, 523, 707

491, 523, 707

491, 525, 719

491, 525, 719

494, 526, 714

494, 526, 714

488, 524, 713

488, 524, 713

488, 524, 713

492, 525, 716

492, 525, 716

492, 525, 716

492, 526, 714

492, 526, 714

493, 525, 716

493, 525, 716

493, 525, 716

489, 526, 715

489, 526, 715

489, 526, 715

494, 524, 713

494, 524, 713

487, 526, 718

487, 526, 718

495, 525, 714

495, 525, 714

495, 525, 714

490, 523, 712

490, 523, 712

492, 525, 716

492, 525, 716

493, 524, 716

493, 524, 716

488, 526, 714

488, 526, 714

491, 525, 714

491, 525, 714

490, 524, 715

490, 524, 715

492, 524, 714

492, 524, 714

493, 526, 716

493, 526, 716

487, 523, 714

487, 523, 714

495, 526, 716

495, 526, 716

489, 523, 710

489, 523, 710

489, 526, 716

489, 526, 716

489, 524, 716

489, 524, 716

496, 524, 714

496, 524, 714

485, 525, 711

485, 525, 711

485, 525, 711

494, 523, 715

494, 523, 715

494, 523, 715

492, 525, 714

492, 525, 714

492, 525, 714

490, 525, 716

490, 525, 716

488, 523, 714

488, 523, 714

488, 523, 714

494, 525, 716

494, 525, 716

493, 523, 714

493, 523, 714

490, 523, 713

490, 523, 713

492, 526, 718

492, 526, 718

492, 525, 714

492, 525, 714

489, 524, 714

489, 524, 714

489, 524, 714

489, 524, 714

493, 524, 715

493, 524, 715

493, 525, 714

493, 525, 714

489, 520, 712

489, 520, 712

493, 527, 718

493, 527, 718

492, 524, 715

492, 524, 715

485, 524, 714

485, 524, 714

495, 524, 713

495, 524, 713

492, 525, 716

492, 525, 716

493, 524, 712

493, 524, 712

493, 524, 712

489, 524, 717

489, 524, 717

489, 524, 717

492, 525, 715

492, 525, 715

492, 525, 715

491, 526, 716

491, 526, 716

491, 526, 716

489, 524, 713

489, 524, 713

489, 524, 713

492, 526, 715

492, 526, 715

499, 525, 720

499, 525, 720

499, 525, 720

481, 524, 709

481, 524, 709

497, 526, 718

497, 526, 718

489, 525, 716

489, 525, 716

487, 524, 710

487, 524, 710

491, 525, 715

491, 525, 715

492, 525, 715

492, 525, 715

494, 525, 716

494, 525, 716

487, 524, 712

487, 524, 712

489, 525, 715

489, 525, 715

492, 525, 714

492, 525, 714

486, 525, 714

486, 525, 714

494, 524, 715

494, 524, 715

489, 524, 714

489, 524, 714

489, 524, 714

490, 525, 714

490, 525, 714

491, 526, 716

491, 526, 716

491, 525, 713

491, 525, 713

491, 525, 713

487, 525, 717

487, 525, 717

487, 525, 717

496, 524, 713

496, 524, 713

488, 525, 715

488, 525, 715

490, 526, 714

490, 526, 714

490, 523, 713

490, 523, 713

492, 526, 716

492, 526, 716

493, 524, 715

493, 524, 715

488, 524, 713

488, 524, 713

493, 525, 716

493, 525, 716

491, 525, 715

491, 525, 715

488, 525, 714

488, 525, 714

490, 525, 717

490, 525, 717

494, 523, 712

494, 523, 712

488, 525, 715

488, 525, 715

491, 525, 716

491, 525, 716

490, 524, 713

490, 524, 713

489, 525, 715

489, 525, 715

494, 524, 715

494, 524, 715

489, 524, 714

489, 524, 714

489, 524, 714

492, 524, 714

492, 524, 714

492, 524, 714

490, 524, 716

490, 524, 716

490, 524, 716

493, 524, 714

493, 524, 714

488, 523, 713

488, 523, 713

488, 523, 713

491, 524, 716

491, 524, 716

491, 523, 716

491, 523, 716

489, 524, 710

489, 524, 710

494, 522, 711

494, 522, 711

486, 524, 715

486, 524, 715

491, 528, 717

491, 528, 717

489, 525, 714

489, 525, 714

489, 524, 713

489, 524, 713

491, 524, 714

491, 524, 714

493, 524, 717

493, 524, 717

491, 523, 714

491, 523, 714

493, 524, 713

493, 524, 713

491, 523, 716

491, 523, 716

493, 525, 715

493, 525, 715

487, 523, 713

487, 523, 713

493, 524, 714

493, 524, 714

493, 524, 714

493, 522, 714

493, 522, 714

491, 525, 716

491, 525, 716

491, 525, 716

492, 525, 716

492, 525, 716

492, 525, 716

491, 525, 713

491, 525, 713

491, 525, 713

489, 523, 713

489, 523, 713

494, 523, 714

494, 523, 714

492, 524, 716

492, 524, 716

490, 523, 716

490, 523, 716

492, 524, 713

492, 524, 713

489, 524, 713

489, 524, 713

492, 523, 716

492, 523, 716

494, 522, 711

494, 522, 711

491, 524, 718

491, 524, 718

491, 524, 714

491, 524, 714

491, 525, 715

491, 525, 715

491, 524, 715

491, 524, 715

491, 521, 708

491, 521, 708

490, 526, 718

490, 526, 718

501, 525, 717

501, 525, 717

501, 525, 717

486, 522, 715

486, 522, 715

486, 522, 715

487, 526, 715

487, 526, 715

498, 522, 712

498, 522, 712

498, 522, 712

487, 524, 714

487, 524, 714

487, 524, 714

497, 524, 714

497, 524, 714

497, 524, 714

495, 523, 717

495, 523, 717

487, 525, 713

487, 525, 713

496, 526, 719

496, 526, 719

493, 523, 711

493, 523, 711

489, 524, 718

489, 524, 718

493, 522, 708

493, 522, 708

494, 528, 714

494, 528, 714

491, 520, 718

491, 520, 718

492, 523, 714

492, 523, 714

495, 522, 711

495, 522, 711

494, 527, 711

494, 527, 711

489, 519, 715

489, 519, 715

489, 522, 712

489, 522, 712

500, 524, 716

500, 524, 716

489, 521, 713

489, 521, 713

489, 521, 713

492, 523, 714

492, 523, 714

494, 523, 715

494, 523, 715

494, 523, 715

492, 522, 712

492, 522, 712

492, 522, 712

492, 523, 717

492, 523, 717

492, 523, 717

494, 523, 713

494, 523, 713

491, 522, 715

491, 522, 715

495, 524, 718

495, 524, 718

495, 524, 718

490, 523, 714

490, 523, 714

493, 524, 716

493, 524, 716

491, 523, 715

491, 523, 715

493, 524, 715

493, 524, 715

491, 523, 715

491, 523, 715

493, 524, 716

493, 524, 716

491, 523, 713

491, 523, 713

493, 524, 717

493, 524, 717

491, 523, 715

491, 523, 715

488, 522, 715

488, 522, 715

495, 523, 715

495, 523, 715

490, 523, 714

490, 523, 714

490, 523, 715

490, 523, 715

495, 523, 715

495, 523, 715

489, 523, 714

489, 523, 714

489, 523, 714

493, 524, 714

493, 524, 714

493, 524, 714

490, 523, 716

490, 523, 716

490, 523, 716

494, 523, 715

494, 523, 715

491, 523, 714

491, 523, 714

491, 523, 714

490, 524, 715

490, 524, 715

492, 523, 716

492, 523, 716

492, 523, 714

492, 523, 714

491, 522, 713

491, 522, 713

496, 524, 717

496, 524, 717

486, 526, 715

486, 526, 715

494, 522, 713

494, 522, 713

490, 524, 715

490, 524, 715

492, 524, 716

492, 524, 716

492, 524, 714

492, 524, 714

492, 524, 714

492, 524, 714

489, 523, 716

489, 523, 716

492, 523, 716

492, 523, 716

491, 523, 714

491, 523, 714

491, 523, 713

491, 523, 713

490, 523, 715

490, 523, 715

490, 523, 715

493, 523, 714

493, 523, 714

491, 523, 714

491, 523, 714

490, 523, 715

490, 523, 715

490, 523, 715

492, 522, 715

492, 522, 715

492, 522, 715

493, 523, 715

493, 523, 715

488, 523, 713

488, 523, 713

488, 523, 713

492, 523, 714

492, 523, 714

492, 522, 715

492, 522, 715

491, 523, 716

491, 523, 716

491, 523, 714

491, 523, 714

491, 523, 715

491, 523, 715

489, 523, 715

489, 523, 715

491, 523, 714

491, 523, 714

491, 524, 718

491, 524, 718

492, 521, 715

492, 521, 715

490, 522, 706

490, 522, 706

491, 523, 717

491, 523, 717

486, 522, 718

486, 522, 718

498, 526, 716

498, 526, 716

498, 526, 716

487, 522, 715

487, 522, 715

490, 523, 713

490, 523, 713

495, 521, 714

495, 521, 714

495, 521, 714

490, 522, 716

490, 522, 716

490, 522, 716

489, 521, 716

489, 521, 716

491, 524, 714

491, 524, 714

489, 521, 713

489, 521, 713

489, 521, 713

493, 522, 714

493, 522, 714

491, 521, 715

491, 521, 715

493, 521, 715

493, 521, 715

491, 523, 718

491, 523, 718

491, 523, 714

491, 523, 714

485, 522, 713

485, 522, 713

496, 523, 712

496, 523, 712

486, 520, 714

486, 520, 714

497, 524, 716

497, 524, 716

491, 520, 716

491, 520, 716

489, 524, 715

489, 524, 715

490, 522, 713

490, 522, 713

490, 522, 714

490, 522, 714

489, 522, 715

489, 522, 715

496, 523, 716

496, 523, 716

496, 523, 716

491, 521, 712

491, 521, 712

491, 521, 712

489, 524, 717

489, 524, 717

489, 524, 717

492, 523, 714

492, 523, 714

492, 523, 714

490, 523, 713

490, 523, 713

490, 523, 713

491, 522, 714

491, 522, 714

491, 522, 716

491, 522, 716

495, 522, 716

495, 522, 716

489, 522, 713

489, 522, 713

487, 524, 715

487, 524, 715

495, 522, 715

495, 522, 715

490, 523, 712

490, 523, 712

490, 520, 712

490, 520, 712

492, 523, 716

492, 523, 716

493, 523, 718

493, 523, 718

488, 523, 712

488, 523, 712

490, 523, 713

490, 523, 713

491, 521, 715

491, 521, 715

494, 523, 716

494, 523, 716

494, 522, 717

494, 522, 717

486, 523, 712

486, 523, 712

486, 523, 712

492, 522, 713

492, 522, 713

492, 522, 713

490, 524, 717

490, 524, 717

490, 524, 717

492, 522, 714

492, 522, 714

492, 522, 714

493, 524, 715

493, 524, 715

493, 524, 715

491, 521, 714

491, 521, 714

491, 524, 715

491, 524, 715

492, 523, 714

492, 523, 714

488, 523, 714

488, 523, 714

491, 522, 714

491, 522, 714

491, 523, 716

491, 523, 716

494, 523, 713

494, 523, 713

488, 523, 717

488, 523, 717

494, 522, 715

494, 522, 715

490, 524, 713

490, 524, 713

492, 523, 715

492, 523, 715

491, 523, 711

491, 523, 711

492, 524, 717

492, 524, 717

490, 523, 713

490, 523, 713

491, 523, 713

491, 523, 713

491, 523, 713

491, 524, 717

491, 524, 717

491, 524, 717

493, 521, 713

493, 521, 713

490, 524, 715

490, 524, 715

490, 524, 715

489, 523, 714

489, 523, 714

489, 523, 714

491, 521, 714

491, 521, 714

490, 523, 715

490, 523, 715

493, 523, 715

493, 523, 715

493, 523, 715

493, 523, 713

493, 523, 713

488, 522, 712

488, 522, 712

489, 523, 708

489, 523, 708

505, 524, 723

505, 524, 723

491, 525, 713

491, 525, 713

492, 525, 715

492, 525, 715

499, 523, 713

499, 523, 713

495, 526, 716

495, 526, 716

487, 523, 715

487, 523, 715

498, 520, 713

498, 520, 713

491, 527, 716

491, 527, 716

493, 521, 707

493, 521, 707

495, 528, 721

495, 528, 721

492, 524, 716

492, 524, 716

501, 527, 716

501, 527, 716

501, 527, 716

494, 525, 717

494, 525, 717

494, 525, 717

488, 526, 712

488, 526, 712

488, 526, 712

494, 526, 717

494, 526, 717

491, 527, 714

491, 527, 714

491, 527, 714

490, 525, 716

490, 525, 716

495, 527, 716

495, 527, 716

492, 525, 713

492, 525, 713

493, 526, 715

493, 526, 715

489, 526, 717

489, 526, 717

494, 525, 714

494, 525, 714

490, 526, 713

490, 526, 713

494, 527, 715

494, 527, 715

491, 524, 714

491, 524, 714

491, 526, 714

491, 526, 714

492, 525, 714

492, 525, 714

491, 528, 715

491, 528, 715

487, 526, 715

487, 526, 715

498, 525, 715

498, 525, 715

489, 524, 711

489, 524, 711

